,t_u,t_p,p_diff,C_D,C_L,num_velocity_dofs,num_pressure_dofs
28,0.018125000000000006,0.017812500000000005,0.026913015210034863,0.17484676886634584,0.00020113080844044381,16752,8376
29,0.018750000000000006,0.018437500000000006,0.02685062221787371,0.17609913213648967,-9.83325956481285e-05,16752,8376
30,0.019375000000000007,0.019062500000000007,0.026799931878102923,0.17705395825574174,-0.0002457017764059821,16752,8376
31,0.020000000000000007,0.019687500000000007,0.026756948114209034,0.17782794955560435,-0.00026560154896505903,16752,8376
32,0.020625000000000008,0.020312500000000008,0.026716864151081432,0.17850461748783214,-0.00019008002693865315,16752,8376
33,0.02125000000000001,0.020937500000000008,0.02667802438343536,0.1791581862229837,-5.464685247643817e-05,16752,8376
34,0.02187500000000001,0.02156250000000001,0.026638553124065267,0.179837902565318,0.00010745839621666663,16752,8376
35,0.02250000000000001,0.02218750000000001,0.026597372818939702,0.1805708694690695,0.00026878317574109906,16752,8376
36,0.02312500000000001,0.02281250000000001,0.02655407645062635,0.1813662045347897,0.0004094927099032833,16752,8376
37,0.02375000000000001,0.02343750000000001,0.026508757315504616,0.18221969783163558,0.0005177414836125614,16752,8376
38,0.02437500000000001,0.02406250000000001,0.026461836913191705,0.1831186108555334,0.0005889268141420555,16752,8376
39,0.025000000000000012,0.02468750000000001,0.026413906975499835,0.18404600742472155,0.0006242345668913065,16752,8376
40,0.025625000000000012,0.025312500000000012,0.026365600283905444,0.18498423451672413,0.0006288665606155384,16752,8376
41,0.026250000000000013,0.025937500000000013,0.026317496643388005,0.18591740213511418,0.000610268550080271,16752,8376
42,0.026875000000000013,0.026562500000000013,0.026270064401268,0.18683287865451262,0.0005765846531491418,16752,8376
43,0.027500000000000014,0.027187500000000014,0.026223633508571043,0.18772192824914946,0.0005354673969300634,16752,8376
44,0.028125000000000015,0.027812500000000014,0.02617839368819963,0.18857967811742085,0.0004932889630316325,16752,8376
45,0.028750000000000015,0.028437500000000015,0.02613441028588448,0.18940462447802034,0.00045473503896997997,16752,8376
46,0.029375000000000016,0.029062500000000015,0.02609165053011353,0.1901978771143177,0.00042272035280163395,16752,8376
47,0.030000000000000016,0.029687500000000016,0.0260500138839731,0.1909623127679729,0.0003985431898650225,16752,8376
48,0.030625000000000017,0.030312500000000017,0.026009361583718693,0.1917017671696082,0.00038219117804634594,16752,8376
49,0.031250000000000014,0.030937500000000014,0.025969542032132642,0.19242035174329053,0.0003727177895856363,16752,8376
50,0.031875000000000014,0.031562500000000014,0.025930410218267363,0.19312194006370226,0.00036862378054579184,16752,8376
51,0.032500000000000015,0.032187500000000015,0.025891840610207106,0.19380983502064297,0.0003681961452048346,16752,8376
52,0.033125000000000016,0.032812500000000015,0.025853733927118205,0.19448660243967578,0.00036977588287130094,16752,8376
53,0.033750000000000016,0.033437500000000016,0.025816018817859443,0.19515404102470252,0.0003719426500520674,16752,8376
54,0.03437500000000002,0.034062500000000016,0.025778649781348917,0.19581325107240274,0.0003736177808823329,16752,8376
55,0.03500000000000002,0.03468750000000002,0.025741602715320222,0.1964647638131037,0.0003740965735596663,16752,8376
56,0.03562500000000002,0.03531250000000002,0.025704869346691472,0.19710869746377965,0.0003730261700014667,16752,8376
57,0.03625000000000002,0.03593750000000002,0.025668451551282168,0.1977449131496072,0.00037034727478854525,16752,8376
58,0.03687500000000002,0.03656250000000002,0.0256323562772931,0.19837315203031072,0.00036621712668690734,16752,8376
59,0.03750000000000002,0.03718750000000002,0.025596591496428234,0.1989931429195611,0.00036092842872314243,16752,8376
